City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Busselton,-33.65,115.33,66.99,62,76,8.01,AU,2020-10-27 03:26:57
1,Mataura,-46.19,168.86,57.99,65,75,8.01,NZ,2020-10-27 03:30:02
2,Bredasdorp,-34.53,20.04,62.6,93,40,2.24,ZA,2020-10-27 03:30:02
3,Toora-Khem,52.47,96.11,35.4,72,61,3.02,RU,2020-10-27 03:30:03
4,Kamaishi,39.27,141.88,62.6,51,40,1.12,JP,2020-10-27 03:30:03
5,Thompson,55.74,-97.86,21.2,62,40,5.82,CA,2020-10-27 03:30:04
6,Yagodnoye,62.55,149.67,15.93,91,0,0.65,RU,2020-10-27 03:30:05
7,Alice Springs,-23.7,133.88,80.6,13,0,8.05,AU,2020-10-27 03:25:36
8,Kavieng,-2.57,150.8,85.28,60,20,4.56,PG,2020-10-27 03:30:06
9,San Patricio,28.02,-97.52,78.01,83,20,12.75,US,2020-10-27 03:25:59
10,Winslow,35.02,-110.7,30.2,54,40,12.75,US,2020-10-27 03:30:07
11,Qaanaaq,77.48,-69.36,8.67,78,96,9.08,GL,2020-10-27 03:30:07
12,Kahului,20.89,-156.47,86.0,58,40,5.82,US,2020-10-27 03:28:10
13,Cabedelo,-6.98,-34.83,77.0,88,0,6.93,BR,2020-10-27 03:25:30
14,Bondoukou,8.03,-2.8,70.81,85,16,3.06,CI,2020-10-27 03:30:08
15,Saint-Philippe,-21.36,55.77,75.2,73,90,3.36,RE,2020-10-27 03:30:08
16,Corrente,-3.74,-43.34,75.34,88,4,2.86,BR,2020-10-27 03:30:08
17,Viedma,-40.81,-63.0,64.51,28,100,4.94,AR,2020-10-27 03:30:09
18,Laguna,38.42,-121.42,66.99,10,1,8.05,US,2020-10-27 03:25:44
19,Albany,42.6,-73.97,51.01,89,100,1.81,US,2020-10-27 03:29:19
20,Margate,51.38,1.39,51.01,89,11,1.99,GB,2020-10-27 03:30:10
21,Provideniya,64.38,-173.3,32.0,92,90,4.47,RU,2020-10-27 03:30:10
22,Ambilobe,-13.2,49.05,78.24,57,0,4.12,MG,2020-10-27 03:30:11
23,Flinders,-34.58,150.86,71.01,63,75,14.99,AU,2020-10-27 03:30:11
24,Sola,-13.88,167.55,86.0,70,75,11.41,VU,2020-10-27 03:30:12
25,Hobyo,5.35,48.53,79.09,79,79,6.11,SO,2020-10-27 03:30:12
26,Puerto Leguizamo,-0.19,-74.78,75.7,80,20,0.49,CO,2020-10-27 03:30:13
27,Spirit River,55.78,-118.84,46.0,70,75,31.09,CA,2020-10-27 03:30:13
28,Rikitea,-23.12,-134.97,75.54,86,100,15.08,PF,2020-10-27 03:30:13
29,Upernavik,72.79,-56.15,17.6,83,41,4.88,GL,2020-10-27 03:30:14
30,Punta Arenas,-53.15,-70.92,41.0,70,20,20.8,CL,2020-10-27 03:30:14
31,Busko-Zdroj,50.47,20.72,53.01,87,73,3.0,PL,2020-10-27 03:30:14
32,Ushuaia,-54.8,-68.3,46.4,42,20,13.87,AR,2020-10-27 03:26:54
33,Jamestown,42.1,-79.24,43.0,100,90,2.68,US,2020-10-27 03:30:15
34,Hermanus,-34.42,19.23,59.0,88,28,1.86,ZA,2020-10-27 03:30:15
35,Okato,-39.2,173.88,60.01,89,100,7.0,NZ,2020-10-27 03:30:16
36,Asau,46.43,26.4,46.99,98,0,2.86,RO,2020-10-27 03:30:16
37,Port Alfred,-33.59,26.89,67.35,85,68,24.61,ZA,2020-10-27 03:25:35
38,Coihaique,-45.58,-72.07,39.2,86,75,3.36,CL,2020-10-27 03:30:17
39,Cape Town,-33.93,18.42,61.0,93,20,8.05,ZA,2020-10-27 03:28:44
40,Butaritari,3.07,172.79,81.7,65,6,8.05,KI,2020-10-27 03:30:17
41,Sadon,42.85,44.0,46.0,100,2,2.24,RU,2020-10-27 03:30:18
42,Lebu,-37.62,-73.65,51.12,92,100,9.42,CL,2020-10-27 03:30:18
43,San Cristobal,7.77,-72.22,66.56,90,15,2.21,VE,2020-10-27 03:30:19
44,Tekit,20.53,-89.33,81.0,83,90,10.29,MX,2020-10-27 03:30:19
45,Rabat,33.99,-6.84,55.0,87,0,6.93,MA,2020-10-27 03:30:19
46,Falmouth,50.15,-5.07,50.0,93,100,20.8,GB,2020-10-27 03:30:20
47,Pangnirtung,66.15,-65.71,7.02,82,2,6.64,CA,2020-10-27 03:30:20
48,Esperance,-33.87,121.9,80.6,42,0,4.7,AU,2020-10-27 03:25:58
49,Port Elizabeth,-33.92,25.57,64.4,93,20,12.75,ZA,2020-10-27 03:30:21
50,Georgetown,5.41,100.34,86.0,70,20,3.36,MY,2020-10-27 03:30:13
51,Taywarah,33.35,64.42,49.17,35,0,1.52,AF,2020-10-27 03:30:21
52,Yeppoon,-23.13,150.73,84.2,54,40,8.05,AU,2020-10-27 03:30:22
53,Komsomolskiy,40.43,71.72,48.2,39,0,4.7,UZ,2020-10-27 03:30:22
54,Belyy Yar,53.6,91.39,37.4,100,100,3.02,RU,2020-10-27 03:30:23
55,Corinto,37.94,22.96,60.01,82,0,4.52,GR,2020-10-27 03:26:45
56,Palairos,38.78,20.88,57.2,93,20,3.36,GR,2020-10-27 03:30:23
57,Manoel Urbano,-8.84,-69.26,73.51,95,76,1.97,BR,2020-10-27 03:30:24
58,Arraial Do Cabo,-22.97,-42.03,71.92,88,5,10.71,BR,2020-10-27 03:30:24
59,Muroto,33.28,134.15,71.6,60,20,6.93,JP,2020-10-27 03:30:25
60,Ixtapa,20.7,-105.2,84.99,83,75,0.78,MX,2020-10-27 03:30:25
61,Avarua,-21.21,-159.78,69.8,94,100,5.82,CK,2020-10-27 03:30:25
62,Marawi,8.0,124.29,84.0,79,89,7.0,PH,2020-10-27 03:30:25
63,Tilichiki,60.47,166.1,31.78,95,100,6.4,RU,2020-10-27 03:30:26
64,Waingapu,-9.66,120.26,87.69,57,46,11.83,ID,2020-10-27 03:30:27
65,Khatanga,71.97,102.5,3.18,94,88,9.8,RU,2020-10-27 03:30:27
66,Hithadhoo,-0.6,73.08,83.53,66,49,8.48,MV,2020-10-27 03:30:27
67,Acarau,-2.89,-40.12,77.95,84,22,9.73,BR,2020-10-27 03:30:28
68,Saint George,37.1,-113.58,44.6,12,1,31.09,US,2020-10-27 03:28:07
69,Pringsewu,-5.36,104.97,75.92,88,100,6.64,ID,2020-10-27 03:26:24
70,Ponta Do Sol,32.67,-17.1,66.2,68,20,11.41,PT,2020-10-27 03:30:28
71,Nioro,13.35,-15.75,75.06,90,0,4.79,GM,2020-10-27 03:30:29
72,Luderitz,-26.65,15.16,56.34,89,1,14.45,NA,2020-10-27 03:30:29
73,Ballina,-28.87,153.57,71.6,73,75,12.75,AU,2020-10-27 03:30:29
74,Tres Arroyos,-38.37,-60.28,55.08,57,2,12.88,AR,2020-10-27 03:30:29
75,Los Llanos De Aridane,28.66,-17.92,69.8,64,0,9.17,ES,2020-10-27 03:30:30
76,Anloga,5.79,0.9,78.8,88,20,6.93,GH,2020-10-27 03:30:30
77,Dingle,11.0,122.67,85.68,73,90,9.86,PH,2020-10-27 03:30:30
78,La Ronge,55.1,-105.28,24.8,68,75,5.82,CA,2020-10-27 03:30:31
79,Mpika,-11.83,31.45,64.26,71,67,8.9,ZM,2020-10-27 03:30:31
80,Wakkanai,45.41,141.67,51.8,62,20,3.36,JP,2020-10-27 03:30:31
81,Kieta,-6.22,155.63,84.94,66,53,3.18,PG,2020-10-27 03:30:32
82,Xinpu,34.6,119.16,69.66,46,99,7.29,CN,2020-10-27 03:30:32
83,Tyukalinsk,55.87,72.2,42.19,90,100,10.65,RU,2020-10-27 03:30:33
84,Kathu,7.92,98.33,88.0,94,90,12.75,TH,2020-10-27 03:30:33
85,Freeport,40.66,-73.58,57.99,100,90,1.66,US,2020-10-27 03:30:33
86,Castro,-24.79,-50.01,61.18,96,85,4.16,BR,2020-10-27 03:30:33
87,Okha,53.57,142.95,42.4,71,87,8.66,RU,2020-10-27 03:30:34
88,Nanortalik,60.14,-45.24,32.22,93,95,17.36,GL,2020-10-27 03:30:34
89,Fortuna,40.6,-124.16,48.99,76,1,4.7,US,2020-10-27 03:30:34
90,Barrow,71.29,-156.79,19.4,85,90,10.29,US,2020-10-27 03:30:35
91,Farmington,36.73,-108.22,26.6,63,90,8.05,US,2020-10-27 03:30:35
92,Pisco,-13.7,-76.22,63.0,77,0,6.93,PE,2020-10-27 03:30:36
93,Leningradskiy,69.38,178.42,23.22,93,100,14.32,RU,2020-10-27 03:30:36
94,Maniitsoq,65.42,-52.9,23.09,89,22,9.22,GL,2020-10-27 03:30:36
95,Tura,25.52,90.22,82.2,66,77,1.32,IN,2020-10-27 03:30:36
96,Buala,-8.14,159.59,83.1,76,97,5.17,SB,2020-10-27 03:30:37
97,Nome,64.5,-165.41,32.0,94,40,9.17,US,2020-10-27 03:30:37
98,New Norfolk,-42.78,147.06,60.01,49,77,4.0,AU,2020-10-27 03:30:37
99,Saskylakh,71.92,114.08,-0.69,91,92,5.55,RU,2020-10-27 03:30:38
100,Iquique,-20.22,-70.14,62.6,72,90,4.7,CL,2020-10-27 03:30:38
101,Nouadhibou,20.93,-17.03,75.2,60,0,16.11,MR,2020-10-27 03:30:38
102,Ribeira Grande,38.52,-28.7,68.0,85,86,11.43,PT,2020-10-27 03:30:39
103,Narsaq,60.92,-46.05,33.8,50,82,11.41,GL,2020-10-27 03:30:39
104,Sao Filipe,14.9,-24.5,79.29,79,97,10.49,CV,2020-10-27 03:30:40
105,Westport,41.14,-73.36,59.0,93,90,4.7,US,2020-10-27 03:30:40
106,Carnarvon,-24.87,113.63,78.8,54,0,24.16,AU,2020-10-27 03:30:40
107,Kuyanovo,55.8,54.54,28.08,90,0,12.26,RU,2020-10-27 03:30:41
108,Torbay,47.67,-52.73,39.0,64,90,9.17,CA,2020-10-27 03:30:41
109,Gouyave,12.16,-61.73,78.8,94,75,13.87,GD,2020-10-27 03:30:41
110,Oistins,13.07,-59.53,80.6,78,75,21.92,BB,2020-10-27 03:30:42
111,Bengkulu,-3.8,102.27,83.01,65,100,3.58,ID,2020-10-27 03:30:42
112,Dikson,73.51,80.55,10.6,95,84,17.78,RU,2020-10-27 03:30:42
113,Tuatapere,-46.13,167.68,57.99,65,49,7.0,NZ,2020-10-27 03:30:43
114,Deep River,46.1,-77.5,35.6,97,90,6.93,CA,2020-10-27 03:30:43
115,Severo-Kurilsk,50.68,156.12,44.96,82,94,5.14,RU,2020-10-27 03:30:43
116,Tazovskiy,67.47,78.7,-1.82,92,0,6.8,RU,2020-10-27 03:25:54
117,Kodiak,57.79,-152.41,48.2,49,1,23.04,US,2020-10-27 03:30:44
118,Northam,51.03,-4.22,48.0,93,100,8.01,GB,2020-10-27 03:30:44
119,Labuhan,-6.88,112.21,88.79,56,100,2.89,ID,2020-10-27 03:30:44
120,Chokurdakh,70.63,147.92,6.55,95,100,8.95,RU,2020-10-27 03:30:45
121,Mar Del Plata,-38.0,-57.56,54.0,87,0,5.82,AR,2020-10-27 03:30:45
122,Cherskiy,68.75,161.3,6.4,94,83,8.37,RU,2020-10-27 03:30:46
123,Bethel,41.37,-73.41,54.0,100,90,2.33,US,2020-10-27 03:30:46
124,Hofn,64.25,-15.21,37.22,76,82,14.85,IS,2020-10-27 03:30:46
125,Dunedin,-45.87,170.5,54.0,65,45,8.99,NZ,2020-10-27 03:30:47
126,Knysna,-34.04,23.05,59.0,100,90,11.41,ZA,2020-10-27 03:30:47
127,Atar,20.52,-13.05,83.97,20,100,9.46,MR,2020-10-27 03:30:47
128,Cidreira,-30.18,-50.21,64.9,93,100,14.12,BR,2020-10-27 03:30:47
129,Souillac,-20.52,57.52,75.2,69,40,11.41,MU,2020-10-27 03:30:48
130,Hamilton,39.18,-84.53,48.2,81,90,5.82,US,2020-10-27 03:30:02
131,Abu Kamal,34.45,40.92,63.46,28,0,4.27,SY,2020-10-27 03:30:48
132,Chuy,-33.7,-53.46,56.08,79,97,11.86,UY,2020-10-27 03:30:49
133,Taunggyi,20.78,97.03,77.43,70,0,1.21,MM,2020-10-27 03:30:49
134,Picota,-6.92,-76.33,76.26,78,93,0.69,PE,2020-10-27 03:30:49
135,Verkhnyaya Sinyachikha,57.98,61.67,25.7,95,100,15.97,RU,2020-10-27 03:30:50
136,Puerto Ayora,-0.74,-90.35,68.0,92,55,1.01,EC,2020-10-27 03:30:50
137,Paita,-5.09,-81.11,63.75,90,15,8.93,PE,2020-10-27 03:30:51
138,Hambantota,6.12,81.12,84.2,79,75,4.7,LK,2020-10-27 03:30:51
139,Taybad,34.74,60.78,62.76,26,0,6.89,IR,2020-10-27 03:30:52
140,Rawson,-43.3,-65.1,60.37,42,98,11.72,AR,2020-10-27 03:30:52
141,Yellowknife,62.46,-114.35,21.2,79,90,16.11,CA,2020-10-27 03:30:52
142,Mehamn,71.04,27.85,37.92,76,41,9.42,NO,2020-10-27 03:30:53
143,Bambous Virieux,-20.34,57.76,77.0,69,40,11.41,MU,2020-10-27 03:30:53
144,Kandi,11.13,2.94,72.55,36,17,2.08,BJ,2020-10-27 03:30:54
145,Kaitangata,-46.28,169.85,55.0,68,10,8.01,NZ,2020-10-27 03:30:54
146,Chicama,-7.84,-79.15,64.17,81,100,5.06,PE,2020-10-27 03:30:54
147,Coffs Harbour,-30.3,153.13,71.6,68,40,12.75,AU,2020-10-27 03:30:54
148,Pokaran,26.92,71.92,83.46,14,0,2.95,IN,2020-10-27 03:30:55
149,Buraydah,26.33,43.98,57.2,41,0,2.24,SA,2020-10-27 03:30:55
150,Naze,28.37,129.48,80.6,54,40,10.29,JP,2020-10-27 03:26:26
151,Ayorou,14.73,0.92,77.52,17,47,3.85,NE,2020-10-27 03:30:55
152,Itoman,26.12,127.67,82.4,54,40,14.99,JP,2020-10-27 03:30:56
153,Haines Junction,60.75,-137.51,31.24,94,7,5.1,CA,2020-10-27 03:30:56
154,Palmer,42.16,-72.33,51.01,100,90,2.84,US,2020-10-27 03:30:56
155,Horta,38.53,-28.63,67.77,85,90,10.76,PT,2020-10-27 03:30:57
156,Norman Wells,65.28,-126.83,24.8,73,75,19.46,CA,2020-10-27 03:30:57
157,Shirokiy,49.76,129.52,47.23,59,95,12.66,RU,2020-10-27 03:30:57
158,Lakselv,70.05,24.97,32.0,96,58,16.11,NO,2020-10-27 03:30:58
159,Tuktoyaktuk,69.45,-133.04,10.4,78,20,12.75,CA,2020-10-27 03:26:04
160,San Juan Del Cesar,10.77,-73.0,73.27,85,29,4.83,CO,2020-10-27 03:30:58
161,Verkhnevilyuysk,63.45,120.32,12.85,87,95,4.59,RU,2020-10-27 03:26:13
162,Vaini,-21.2,-175.2,77.0,78,40,9.17,TO,2020-10-27 03:30:59
163,Hailar,49.2,119.7,31.05,86,0,19.62,CN,2020-10-27 03:30:59
164,Warrington,53.39,-2.58,46.4,87,29,10.29,GB,2020-10-27 03:29:59
165,Tomatlan,19.93,-105.25,78.28,88,85,2.17,MX,2020-10-27 03:31:00
166,Vieste,41.88,16.18,62.01,87,20,8.05,IT,2020-10-27 03:31:00
167,Codrington,-38.27,141.97,58.06,82,81,13.31,AU,2020-10-27 03:31:00
168,Bandarbeyla,9.49,50.81,75.52,70,65,10.47,SO,2020-10-27 03:31:01
169,Atuona,-9.8,-139.03,78.87,73,37,22.3,PF,2020-10-27 03:31:01
170,Kuli,42.02,47.24,48.2,87,0,2.24,RU,2020-10-27 03:31:01
171,Salalah,17.02,54.09,73.4,60,0,2.24,OM,2020-10-27 03:31:02
172,Longyearbyen,78.22,15.64,23.23,93,3,5.28,SJ,2020-10-27 03:26:51
173,Cabo San Lucas,22.89,-109.91,80.6,73,20,11.41,MX,2020-10-27 03:26:32
174,Sainte-Rose,16.33,-61.7,77.0,88,40,2.24,GP,2020-10-27 03:31:02
175,Ilo,-17.64,-71.34,61.93,77,61,3.2,PE,2020-10-27 03:31:03
176,Nyurba,63.28,118.33,17.01,83,73,2.42,RU,2020-10-27 03:31:03
177,Porto Novo,6.5,2.6,80.6,88,40,9.17,BJ,2020-10-27 03:31:04
178,Kewanee,41.25,-89.92,34.0,77,92,7.31,US,2020-10-27 03:31:04
179,Skibbereen,51.55,-9.27,50.0,100,90,16.11,IE,2020-10-27 03:31:05
180,San Bartolome,27.92,-15.57,71.6,68,75,13.87,ES,2020-10-27 03:31:05
181,Uusikaupunki,60.8,21.41,51.8,93,90,10.29,FI,2020-10-27 03:31:05
182,Klaksvik,62.23,-6.59,33.8,64,62,5.82,FO,2020-10-27 03:31:05
183,Inta,66.03,60.17,15.96,92,100,5.19,RU,2020-10-27 03:31:06
184,Hobart,-42.88,147.33,60.01,58,75,11.41,AU,2020-10-27 03:29:09
185,Newport,51.59,-3.0,48.0,97,84,1.01,GB,2020-10-27 03:28:46
186,Rostock,54.09,12.14,46.4,93,75,5.82,DE,2020-10-27 03:31:06
187,Sardarshahr,28.43,74.48,79.21,16,0,0.67,IN,2020-10-27 03:31:07
188,Den Helder,52.96,4.76,53.01,76,20,16.11,NL,2020-10-27 03:31:07
189,Bluff,-46.6,168.33,57.99,65,15,7.0,NZ,2020-10-27 03:31:07
190,Binga,-17.62,27.34,74.55,43,0,4.43,ZW,2020-10-27 03:31:07
191,Pandan,14.05,124.17,83.14,74,100,3.38,PH,2020-10-27 03:31:08
192,Saint-Joseph,-21.37,55.62,75.2,73,90,3.36,RE,2020-10-27 03:31:08
193,Port Maria,18.37,-76.89,75.0,95,96,11.07,JM,2020-10-27 03:31:08
194,Tsagan Aman,47.56,46.72,42.96,62,100,7.18,RU,2020-10-27 03:31:08
195,Takhtamygda,54.1,123.57,31.86,97,100,10.07,RU,2020-10-27 03:31:08
196,Kapaa,22.08,-159.32,73.4,88,90,6.93,US,2020-10-27 03:31:09
197,Yueyang,29.33,113.09,71.89,51,73,6.53,CN,2020-10-27 03:31:09
